2664,10000
810,1578,19737,15994
811,1582,19795,16043
807,1570,19583,15883
808,1571,19703,15989
805,1573,19535,15849
810,1562,19752,16051
807,1586,19619,15934
807,1574,19635,15952
807,1588,19703,15959
806,1584,19592,15873
810,1565,19733,16021
811,1572,19758,16045
807,1571,19594,15923
808,1575,19678,15958
806,1581,19561,15856
810,1565,19798,16039
810,1570,19738,15992
806,1571,19597,15900
807,1583,19606,15922
805,1581,19515,15843
808,1565,19726,15995
810,1573,19759,16023
807,1587,19608,15907
809,1579,19677,15953
808,1581,19595,15886
810,1578,19756,16068
807,1560,19609,15925
810,1576,19732,16027
809,1576,19744,15994
806,1584,19563,15870
816,1564,19917,16173
818,1603,19837,16067
813,1586,19666,15949
809,1561,19730,15991
807,1578,19631,15916
811,1567,19824,16055
809,1587,19629,15878
808,1581,19660,15941
808,1574,19657,15979
808,1581,19626,15951
811,1577,19816,16066
807,1580,19635,15908
808,1579,19675,15967
810,1568,19742,16017
807,1583,19613,15915
811,1563,19783,16073
804,1547,19537,15845
809,1585,19661,15981
808,1569,19717,15975
810,1568,19712,15983
811,1561,19750,16039
806,1586,19581,15877
810,1569,19604,15899
813,1569,19806,16059
814,1591,19723,15956
811,1572,19817,16069
807,1570,19647,15913
808,1573,19656,15931
808,1584,19636,15948
808,1580,19638,15936
810,1561,19722,15991
806,1572,19608,15867
809,1583,19713,15998
807,1562,19637,15899
808,1585,19631,15949
809,1577,19685,15982
808,1582,19598,15927
813,1587,19763,16017
815,1569,19892,16102
820,1585,19868,16115
808,1582,19645,15924
807,1578,19601,15914
809,1570,19694,16019
808,1578,19665,15931
807,1578,19648,15926
809,1562,19744,15993
805,1585,19582,15855
811,1572,19769,16076
815,1594,19739,16008
807,1582,19638,15937
810,1557,19744,16012
805,1591,19587,15856
810,1568,19721,16031
813,1579,19783,16067
809,1576,19718,15990
808,1575,19668,15965
806,1592,19582,15886
811,1570,19773,16060
808,1577,19681,15915
808,1579,19685,15968
811,1579,19715,15961
806,1586,19569,15880
810,1580,19692,15980
805,1586,19580,15849
812,1570,19789,16060
818,1590,19891,16080
812,1578,19724,15956
812,1572,19814,16069
807,1587,19614,15908
810,1568,19708,15999
811,1576,19727,15956
808,1588,19681,15943
810,1569,19772,16061
806,1578,19591,15863
807,1581,19660,15956
817,1576,19908,16147
810,1566,19703,15990
822,1576,19978,16219
811,1579,19610,15886
809,1586,19704,15980
809,1565,19704,15975
806,1570,19574,15881
812,1570,19803,16092
806,1598,19590,15863
808,1569,19639,15937
808,1575,19696,15929
810,1587,19733,15972
812,1567,19768,16043
808,1578,19621,15921
810,1577,19664,15949
810,1572,19765,16022
808,1585,19640,15895
811,1565,19794,16071
806,1580,19558,15823
813,1558,19838,16132
812,1575,19659,15948
805,1580,19636,15937
807,1576,19649,15961
808,1595,19666,15913
809,1569,19750,16017
808,1570,19661,15939
809,1577,19659,15971
812,1578,19690,15962
807,1578,19599,15881
810,1567,19747,16010
809,1574,19711,15962
808,1577,19694,15940
808,1579,19666,15953
805,1580,19511,15822
812,1570,19789,16087
808,1570,19673,15958
810,1580,19742,15990
808,1586,19651,15961
804,1575,19540,15835
811,1572,19782,16063
808,1588,19671,15971
812,1574,19770,16060
822,1586,19961,16221
821,1588,19965,16155
825,1573,20148,16357
805,1583,19575,15872
809,1582,19682,15965
808,1573,19635,15932
808,1581,19668,15944
810,1590,19725,15973
806,1583,19596,15866
812,1576,19819,16038
819,1568,19867,16122
805,1573,19574,15884
810,1577,19727,16029
808,1584,19625,15918
809,1566,19729,15982
810,1577,19740,16038
807,1576,19625,15894
813,1563,19840,16122
805,1589,19530,15852
812,1564,19757,16061
806,1577,19606,15930
808,1587,19696,15954
813,1550,19875,16135
805,1583,19550,15846
809,1579,19690,15991
809,1577,19622,15906
806,1573,19610,15903
810,1571,19776,16035
806,1576,19603,15872
810,1583,19769,16003
807,1583,19637,15926
808,1575,19611,15939
805,1560,19688,16028
806,1573,19600,15870
809,1571,19740,16008
807,1587,19645,15936
806,1576,19593,15886
808,1570,19681,15970
805,1578,19534,15843
811,1567,19782,16076
806,1590,19584,15894
810,1582,19663,15914
809,1567,19726,15991
804,1579,19513,15824
812,1567,19810,16074
807,1580,19598,15931
809,1578,19666,15954
809,1564,19717,15988
806,1586,19578,15855
812,1567,19885,16105
807,1576,19619,15899
810,1573,19709,15985
816,1590,19785,16035
806,1581,19567,15843
810,1568,19778,16025
808,1587,19689,15975
808,1575,19660,15914
809,1574,19707,16012
806,1587,19567,15875
809,1571,19699,15996
807,1572,19648,15937
809,1574,19722,15986
808,1577,19680,15967
807,1587,19604,15900
809,1561,19710,15996
806,1578,19574,15898
809,1576,19703,15975
809,1571,19751,16024
806,1572,19603,15884
811,1558,19851,16062
806,1577,19554,15858
809,1578,19673,15987
808,1575,19652,15962
813,1583,19804,16029
825,1584,20144,16318
813,1584,19718,15981
814,1568,19825,16060
821,1588,19962,16165
