2250,10000
812,620
803,633
815,625
807,632
815,645
812,617
812,632
812,610
808,619
809,631
807,609
810,609
805,621
810,610
803,615
808,620
808,612
819,610
815,608
815,609
819,613
811,609
813,621
804,609
812,625
807,620
800,624
805,640
811,614
807,628
808,628
808,624
810,627
814,612
811,618
814,617
809,616
814,620
802,621
805,600
804,605
803,603
814,605
805,606
811,610
812,620
807,618
806,626
808,617
809,629
805,645
805,635
810,634
805,621
806,618
803,634
808,613
808,608
807,611
807,611
813,612
800,609
807,600
809,604
803,608
812,607
807,603
804,609
807,613
806,609
807,621
805,617
805,621
815,628
806,620
807,629
804,625
802,619
806,631
811,617
804,612
805,621
810,611
813,624
808,613
806,613
809,613
807,603
808,607
816,606
808,614
818,610
810,609
808,622
812,615
809,630
802,640
811,619
806,630
807,607
800,625
811,627
806,611
807,612
807,622
813,621
807,619
810,618
809,610
809,608
813,607
809,603
804,611
813,609
807,616
809,615
822,626
807,616
810,620
808,640
804,616
807,637
812,629
809,621
808,633
808,612
807,612
808,615
801,610
805,617
811,616
807,601
797,605
808,605
811,608
807,602
809,613
802,621
815,612
806,625
808,619
806,619
809,642
809,629
808,629
809,630
803,619
808,633
806,616
806,613
806,619
813,622
810,624
809,620
806,602
808,608
809,603
806,604
808,605
807,611
813,624
817,609
818,630
815,622
824,631
811,645
815,621
808,635
815,631
812,632
809,633
814,620
813,616
808,620
809,623
813,625
816,623
812,611
815,614
811,609
815,608
820,623
819,626
805,611
813,620
811,632
815,620
812,617
821,646
815,630
809,634
815,612
813,620
811,633
818,617
817,626
816,630
810,620
811,634
819,629
819,612
818,623
831,623
815,613
815,610
816,608
810,629
817,612
819,630
816,616
813,635
811,649
809,622
822,634
809,628
812,625
812,638
809,614
808,608
806,616
808,614
808,623
806,612
810,609
808,612
823,608
814,607
815,605
812,613
809,624
812,610
809,626
804,620
805,623
805,640
809,622
812,629
807,630
809,625
816,630
813,617
810,615
804,625
810,616
815,616
808,615
809,604
804,606
808,609
815,610
811,607
819,612
815,620
810,610
812,634
810,630
818,629
818,634
814,618
809,635
815,635
811,625
811,631
808,623
814,624
813,619
816,616
800,628
806,623
810,602
807,617
809,600
805,602
803,600
809,609
811,624
811,610
806,630
815,615
810,627
810,639
812,621
810,634
813,611
817,627
811,633
818,619
809,623
809,618
811,616
806,621
815,629
814,614
810,611
820,611
817,610
813,611
812,614
809,624
810,606
807,626
812,621
805,631
810,639
812,617
802,630
803,627
803,618
818,627
803,610
801,616
812,616
809,617
808,622
802,614
812,598
812,606
812,599
807,608
805,607
808,617
809,620
811,617
805,626
811,628
814,628
815,642
809,629
815,631
822,627
814,618
807,627
802,622
816,622
813,622
812,619
813,621
816,619
815,611
813,605
804,598
809,606
809,606
808,611
806,620
810,611
814,626
803,621
808,624
811,633
810,619
809,627
803,627
806,618
808,625
803,617
806,610
814,614
806,616
818,620
807,616
812,604
808,615
809,603
810,613
814,602
809,605
813,620
811,612
805,627
803,628
807,622
806,640
801,617
802,632
806,615
811,618
810,621
817,623
812,612
801,618
808,617
812,621
808,621
827,605
813,629
817,609
803,619
815,612
811,613
820,628
814,615
811,620
815,625
813,630
808,645
815,623
816,636
814,631
815,625
808,627
809,614
804,609
818,619
814,617
814,623
811,614
818,613
818,614
817,620
818,619
820,615
811,619
809,622
806,613
808,630
813,625
804,629
814,630
812,620
808,630
809,627
810,623
816,626
812,624
810,614
811,623
812,627
814,628
812,624
816,611
817,613
813,604
808,614
815,607
818,617
815,624
815,616
809,634
811,626
816,631
812,631
804,624
815,628
808,629
811,624
811,626
807,619
809,611
805,618
806,616
814,621
808,622
823,607
821,612
814,611
813,613
805,623
804,605
805,624
810,612
821,637
815,628
813,625
811,636
807,626
818,631
807,611
808,614
812,625
808,624
811,619
807,617
808,616
809,622
811,620
817,626
815,607
816,629
813,611
813,613
816,612
811,629
819,623
817,635
816,629
813,625
811,637
812,623
813,629
814,633
812,614
812,627
814,613
810,629
819,626
814,625
821,630
814,616
814,605
816,603
812,607
819,612
815,610
811,619
814,633
806,620
809,633
814,624
813,632
814,651
814,627
817,637
817,634
821,623
812,634
820,625
818,618
814,623
812,624
812,622
814,623
812,610
813,603
820,605
812,618
813,610
814,617
817,627
817,622
822,638
816,630
811,626
819,625
817,629
824,635
820,624
810,618
813,623
814,622
808,609
809,615
814,620
815,633
808,623
820,606
816,619
817,617
812,619
810,623
816,620
816,626
811,616
813,638
815,629
814,622
810,637
807,626
810,624
810,610
812,619
801,627
809,626
810,611
811,616
826,622
809,627
808,621
818,604
813,602
815,613
812,631
818,620
818,614
815,622
806,618
823,635
814,632
815,623
815,640
818,628
817,637
811,641
821,620
818,632
819,620
813,620
823,621
818,638
814,636
818,621
820,605
815,607
807,610
810,612
818,610
818,616
813,625
816,620
814,634
821,635
818,638
820,639
819,629
824,634
820,631
827,621
818,634
812,631
820,634
813,625
823,626
817,626
813,622
822,618
825,625
821,627
821,624
826,621
830,624
816,624
812,619
812,637
811,626
813,639
814,631
818,622
818,632
817,628
810,630
826,640
823,642
819,623
814,623
818,622
818,630
813,620
816,610
813,616
814,610
813,614
813,607
813,617
816,624
820,619
814,647
816,627
815,630
812,633
811,629
810,630
819,615
810,618
808,633
808,615
818,619
813,619
810,623
812,625
808,617
814,603
808,602
820,611
814,617
810,616
814,618
811,623
810,616
814,618
815,633
820,630
817,641
804,619
809,629
811,621
815,620
810,633
817,611
812,614
807,621
812,634
814,625
812,618
809,603
815,603
811,608
812,609
810,612
815,613
810,621
810,618
810,632
813,630
812,631
814,638
813,625
815,628
816,627
808,615
812,626
811,619
814,616
813,618
808,624
815,629
811,618
811,604
811,608
812,607
817,618
812,613
814,619
821,625
819,623
812,639
811,632
814,628
813,630
810,623
814,636
819,636
813,618
811,633
808,623
819,622
818,624
825,631
814,637
818,622
816,607
810,624
816,616
814,623
816,610
817,620
822,629
823,641
826,653
827,637
825,633
823,640
811,624
806,634
825,622
821,623
818,639
820,643
820,628
825,632
820,635
827,634
824,627
820,612
815,614
813,615
819,617
810,616
817,615
817,623
813,630
819,644
812,632
813,636
819,641
814,628
814,634
812,629
816,604
819,633
809,614
813,623
811,629
820,624
823,631
815,627
815,606
818,605
814,617
816,615
811,609
819,621
815,626
815,624
815,633
813,631
814,630
815,641
820,628
816,634
816,628
816,618
822,637
821,628
826,622
813,621
820,629
814,628
811,621
818,604
812,605
809,612
818,617
816,613
816,619
809,624
818,620
813,639
817,632
819,622
813,635
811,635
812,633
813,628
819,624
818,637
818,629
824,624
821,636
825,634
821,635
815,623
818,610
818,621
819,625
812,626
820,619
818,617
819,624
813,623
818,640
813,635
818,627
815,638
811,623
818,632
808,615
809,618
810,622
816,629
812,619
813,617
809,619
805,623
810,618
813,601
807,613
810,613
812,619
812,616
817,620
815,624
810,617
812,643
813,629
815,626
812,647
814,624
811,627
818,625
813,619
813,631
810,611
815,647
818,632
822,607
813,624
817,608
815,610
815,622
820,612
822,626
816,613
816,615
810,619
813,617
