2000,10000
873,711
869,712
870,704
863,691
869,696
871,696
869,692
863,696
867,700
876,699
864,689
868,699
866,701
877,715
879,720
865,690
870,722
876,725
874,714
872,734
870,704
867,713
871,719
872,713
873,717
870,705
871,692
865,709
870,698
866,693
871,694
868,699
871,697
869,697
870,700
874,709
872,718
872,714
866,705
868,718
868,721
866,719
873,725
868,717
873,710
869,719
867,710
870,716
866,705
861,694
864,694
865,695
865,693
872,694
871,688
866,693
865,698
880,708
866,709
866,713
866,705
869,705
871,722
865,724
868,709
872,728
866,718
870,722
870,716
868,709
867,714
869,703
880,691
879,708
868,700
866,689
869,692
865,694
868,694
868,696
873,695
871,707
866,714
868,712
870,717
871,721
870,708
874,711
870,731
868,722
878,711
869,718
874,713
868,698
866,705
875,690
873,695
869,701
862,695
878,699
871,698
885,696
878,696
870,710
875,694
871,707
867,710
865,717
870,711
871,720
872,695
867,732
866,702
868,708
868,712
875,714
876,717
864,703
869,687
871,701
870,701
870,702
871,694
875,699
877,695
868,704
870,703
859,706
872,709
867,721
870,713
865,718
867,725
873,714
866,732
869,718
872,711
866,720
870,713
868,717
871,702
871,689
871,694
867,697
874,692
861,694
867,700
867,699
872,699
868,710
866,707
866,706
872,713
878,724
871,716
869,716
877,710
869,735
870,743
865,710
865,713
870,709
862,712
871,701
875,687
869,708
877,693
872,694
875,698
877,698
870,699
866,709
874,711
874,713
868,707
869,726
868,715
865,716
870,706
870,710
878,739
867,722
876,707
872,713
864,711
871,697
869,698
867,687
869,694
865,696
869,701
870,704
866,701
872,698
871,697
871,719
871,710
868,701
862,722
866,714
871,718
867,715
867,713
881,719
869,707
881,707
877,713
871,710
865,704
866,696
871,693
879,696
872,693
875,696
867,688
879,702
868,699
867,708
877,709
874,706
878,707
864,726
863,715
869,713
871,718
873,723
872,739
864,720
870,697
870,713
869,713
868,714
874,697
866,690
874,695
864,700
866,692
866,685
868,693
873,702
871,702
870,711
876,705
876,710
865,720
871,716
871,718
868,722
867,717
870,733
868,711
867,697
869,712
879,712
869,713
869,699
872,696
874,708
868,699
867,694
868,694
875,699
866,707
874,712
879,721
865,711
871,709
870,729
869,716
871,713
862,704
869,713
870,741
877,716
868,698
882,713
872,715
872,709
871,694
871,685
869,699
876,698
870,692
864,703
870,691
874,713
871,701
870,715
873,702
878,720
867,734
870,718
866,708
871,718
869,715
871,736
878,705
862,701
872,717
870,707
866,729
872,695
862,699
869,692
865,707
868,694
870,692
867,698
867,701
868,703
868,705
867,707
869,713
867,737
868,715
867,707
865,713
870,712
870,729
873,712
871,693
874,713
868,703
872,703
868,700
870,689
867,694
876,693
867,692
863,689
869,696
869,707
872,704
865,711
871,709
864,713
873,732
873,720
867,708
873,716
871,716
868,733
862,712
869,695
867,710
873,709
868,700
878,695
870,692
864,707
869,694
867,693
875,690
871,701
870,713
877,714
870,712
868,705
866,715
874,734
873,718
870,707
869,710
875,719
870,734
872,715
874,700
872,708
869,697
866,694
871,696
880,682
872,694
876,696
871,697
866,709
872,706
867,715
872,713
872,712
872,711
877,720
874,735
867,719
865,708
867,719
873,716
868,733
868,709
876,701
873,708
864,705
867,694
871,699
880,678
872,693
871,697
879,700
872,696
871,710
876,711
866,700
868,698
867,716
870,715
868,735
867,714
861,717
869,724
874,715
872,726
866,711
874,701
870,707
878,704
877,702
877,697
873,691
870,692
870,696
871,696
877,692
868,700
867,714
871,715
870,704
869,712
870,717
866,729
866,713
867,706
864,719
866,725
870,726
866,703
869,699
867,706
869,700
878,692
870,691
868,696
868,707
875,692
871,700
865,694
874,710
869,710
866,705
871,711
868,715
870,719
867,738
870,712
877,712
873,705
878,720
874,722
876,709
872,697
874,707
873,700
865,694
870,697
868,695
865,693
871,695
876,695
866,706
866,714
870,718
864,703
860,705
873,715
870,726
868,737
871,710
867,707
869,725
868,715
866,719
867,702
872,699
869,712
868,699
869,690
871,692
879,701
865,693
865,692
867,693
870,698
868,708
869,716
867,707
867,705
867,722
874,706
874,732
874,687
870,721
874,708
865,710
872,721
874,711
879,696
870,701
869,709
870,702
869,693
870,691
868,702
868,691
869,675
876,699
856,708
874,723
876,699
868,712
872,718
866,718
874,726
865,712
868,709
874,720
865,712
870,720
867,711
869,690
862,700
866,698
876,695
874,691
869,690
868,713
868,688
872,697
873,698
866,706
865,717
868,700
862,713
877,719
870,717
861,737
866,712
871,709
872,704
872,712
867,721
869,708
870,693
867,705
869,687
871,693
869,697
868,692
871,703
871,696
869,698
867,707
869,707
867,719
872,697
867,717
869,734
872,716
869,731
871,712
869,708
870,723
870,710
867,719
863,702
870,693
875,700
866,696
868,697
870,704
871,689
871,696
866,696
874,701
876,704
878,714
874,724
869,718
867,711
874,719
865,715
869,732
870,718
867,710
869,725
861,701
871,723
874,709
868,688
873,710
875,695
864,702
870,694
868,690
874,698
865,690
867,693
870,703
872,706
871,718
865,704
865,717
869,722
875,715
877,731
864,722
867,709
865,725
870,705
867,715
871,708
865,691
873,700
859,696
869,694
866,692
865,691
874,708
870,684
866,707
871,705
872,711
871,705
872,709
867,718
871,719
873,712
872,733
865,715
867,708
871,704
869,709
869,727
870,713
867,692
871,688
872,699
874,700
875,695
883,690
868,695
873,693
880,709
874,712
871,709
869,715
865,712
872,719
871,723
867,712
870,731
865,716
871,712
864,718
874,711
870,718
868,702
870,685
874,695
873,697
869,695
866,702
872,695
870,705
869,689
868,708
872,709
871,710
864,717
867,715
862,714
870,724
870,709
866,731
867,719
875,707
871,717
874,706
870,716
867,709
862,687
863,694
870,721
869,706
869,705
878,697
864,722
870,701
869,706
866,706
869,715
866,713
869,693
866,717
868,721
873,713
872,726
868,714
868,708
867,714
863,725
865,718
867,703
868,690
863,694
870,696
865,696
872,697
876,698
867,699
864,689
872,711
870,707
870,709
866,721
872,720
872,723
870,721
868,710
868,742
877,721
869,705
864,704
868,709
870,714
865,702
874,691
874,684
871,691
868,694
870,694
869,697
869,694
868,693
869,711
874,711
873,706
867,722
872,716
873,724
865,717
873,717
872,735
868,716
870,709
871,711
873,708
870,714
869,698
873,690
873,694
868,697
873,694
872,687
868,694
875,698
869,699
871,708
867,711
869,707
876,727
867,716
871,717
864,716
870,713
865,735
872,713
867,702
874,713
868,711
865,711
868,699
868,686
871,694
870,700
866,705
871,690
865,700
867,692
864,698
872,714
874,706
863,702
865,719
874,721
871,700
865,716
876,715
871,734
868,720
882,699
867,711
872,715
868,708
861,699
875,687
873,699
878,703
866,695
873,693
867,701
866,702
862,697
863,711
868,706
868,712
868,725
869,719
871,715
878,718
870,720
871,741
868,719
877,705
873,710
865,715
872,709
871,697
871,680
868,696
871,694
875,695
864,692
866,700
879,701
878,697
870,717
879,714
867,707
867,730
866,719
875,733
870,718
868,720
875,737
869,718
869,698
869,711
871,709
870,707
873,699
869,693
880,698
868,698
872,698
872,691
871,696
872,702
869,700
873,718
861,704
880,713
876,737
872,711
877,712
870,715
868,714
870,740
869,708
872,701
872,715
869,702
873,708
873,691
869,685
869,699
877,698
869,697
870,690
872,697
865,711
863,712
869,711
870,708
878,716
874,743
873,702
869,710
878,708
873,716
872,733
869,718
871,697
878,716
870,704
871,703
869,695
872,682
866,699
869,695
876,695
869,693
883,701
867,718
864,700
871,710
873,706
868,715
875,736
870,718
869,709
886,719
867,714
869,732
868,709
871,696
862,710
868,707
876,698
877,692
859,685
860,700
873,695
878,699
880,693
868,702
866,713
865,706
869,713
869,713
868,714
866,738
866,714
861,714
873,719
870,718
873,735
875,710
862,698
874,718
866,703
865,700
868,699
870,694
870,692
866,690
870,706
874,696
869,700
870,713
874,710
869,711
867,709
871,715
872,736
872,711
878,711
873,720
870,718
867,721
874,713
875,700
872,710
871,707
868,696
877,692
867,695
868,696
867,695
871,696
872,691
877,703
873,714
869,710
873,710
871,713
870,717
873,736
873,713
872,709
867,721
876,716
869,722
869,719
868,696
870,722
876,703
872,717
872,699
881,694
865,691
877,698
876,695
882,699
878,705
865,718
868,707
872,709
866,722
872,717
863,736
872,714
877,711
867,726
872,716
871,723
869,714
878,700
873,711
878,706
874,693
862,699
880,690
871,697
868,694
874,702
866,699
868,712
876,714
870,700
869,716
874,714
870,717
861,734
869,715
875,720
865,724
875,712
871,718
871,715
867,695
864,704
868,695
866,694
868,702
869,694
872,695
868,691
880,695
