2788,10000
831,1556,20310,16287
834,1529,20523,16427
835,1547,20478,16447
830,1548,20367,16339
840,1575,20656,16621
828,1552,20235,16273
838,1541,20595,16515
829,1551,20333,16295
832,1554,20445,16367
843,1573,20747,16626
825,1565,20149,16141
835,1548,20495,16504
833,1550,20464,16437
837,1564,20614,16550
829,1535,20377,16316
829,1556,20224,16203
832,1542,20414,16369
836,1567,20454,16390
841,1560,20658,16598
828,1534,20334,16331
831,1575,20260,16245
844,1540,20703,16576
839,1556,20622,16551
839,1555,20548,16482
842,1550,20653,16592
824,1568,20169,16202
832,1553,20414,16353
836,1555,20445,16360
829,1548,20346,16288
837,1543,20544,16411
826,1555,20249,16265
839,1543,20551,16501
830,1533,20340,16345
831,1547,20431,16361
843,1560,20676,16578
840,1549,20649,16561
841,1556,20701,16607
825,1550,20210,16214
830,1556,20284,16295
828,1533,20319,16334
838,1569,20496,16421
833,1552,20536,16479
839,1551,20593,16516
826,1553,20236,16228
827,1540,20290,16280
825,1564,20196,16224
831,1532,20393,16339
826,1556,20193,16159
830,1546,20367,16306
831,1553,20405,16298
833,1572,20335,16276
830,1542,20367,16356
835,1570,20371,16338
840,1549,20634,16553
828,1539,20345,16296
829,1576,20266,16222
830,1542,20370,16331
825,1566,20159,16159
832,1543,20377,16339
838,1573,20460,16408
839,1574,20610,16574
837,1531,20570,16484
834,1545,20489,16402
828,1543,20324,16286
828,1551,20274,16245
824,1559,20201,16213
829,1543,20348,16283
832,1567,20300,16248
838,1560,20655,16537
831,1548,20485,16410
838,1564,20512,16463
835,1544,20506,16472
828,1580,20189,16172
834,1568,20426,16332
836,1536,20545,16434
828,1548,20344,16349
838,1569,20648,16575
826,1566,20172,16171
836,1554,20478,16416
839,1560,20550,16493
827,1546,20255,16252
833,1547,20477,16378
840,1542,20589,16520
827,1546,20379,16400
827,1551,20279,16257
839,1570,20613,16600
842,1553,20645,16534
839,1546,20620,16530
830,1526,20431,16377
828,1560,20296,16208
830,1561,20290,16265
829,1548,20330,16301
828,1555,20296,16271
843,1588,20804,16686
826,1568,20253,16176
828,1550,20312,16297
830,1545,20407,16339
828,1562,20265,16270
830,1544,20416,16432
836,1579,20391,16344
839,1564,20605,16563
841,1571,20710,16602
826,1552,20271,16276
834,1546,20452,16385
839,1555,20578,16504
825,1555,20214,16217
831,1552,20332,16295
831,1555,20317,16255
840,1552,20598,16473
827,1558,20298,16233
840,1555,20555,16490
840,1565,20612,16570
832,1546,20373,16353
830,1529,20430,16391
838,1579,20510,16394
841,1587,20696,16654
841,1554,20678,16585
841,1543,20645,16554
832,1539,20377,16326
839,1564,20549,16502
838,1561,20572,16529
828,1538,20338,16264
835,1565,20466,16388
828,1538,20350,16365
837,1573,20465,16417
832,1560,20482,16461
829,1558,20342,16287
830,1543,20371,16325
843,1551,20670,16572
834,1554,20455,16362
843,1557,20720,16624
829,1539,20319,16299
829,1541,20304,16326
843,1564,20725,16616
831,1578,20285,16223
831,1544,20372,16325
828,1542,20297,16258
836,1575,20450,16365
842,1577,20686,16645
831,1552,20360,16338
828,1537,20355,16344
832,1564,20412,16321
842,1563,20641,16549
831,1534,20417,16404
832,1553,20408,16364
829,1538,20347,16342
828,1558,20324,16271
836,1557,20456,16382
844,1561,20757,16632
831,1558,20357,16253
841,1546,20619,16523
840,1558,20594,16520
825,1544,20229,16235
831,1542,20437,16396
841,1575,20610,16461
839,1580,20689,16620
840,1556,20638,16556
839,1554,20549,16504
835,1540,20480,16446
827,1558,20267,16251
840,1537,20578,16511
837,1558,20559,16437
826,1554,20259,16233
831,1569,20321,16269
826,1559,20223,16202
827,1522,20321,16343
828,1559,20229,16184
831,1559,20344,16274
831,1557,20352,16262
832,1569,20364,16251
837,1553,20496,16456
826,1549,20189,16189
835,1544,20513,16454
841,1566,20714,16603
841,1568,20589,16467
835,1550,20496,16482
839,1566,20526,16445
828,1529,20350,16357
829,1589,20357,16328
827,1548,20282,16268
839,1567,20542,16483
828,1560,20326,16270
840,1545,20557,16466
834,1561,20390,16333
829,1574,20266,16223
828,1556,20298,16271
829,1559,20244,16184
840,1563,20548,16442
831,1547,20409,16349
840,1567,20553,16443
841,1577,20690,16634
822,1555,20100,16106
839,1558,20461,16433
835,1560,20444,16356
831,1547,20404,16337
841,1562,20666,16604
828,1578,20210,16163
828,1528,20343,16338
840,1557,20619,16559
830,1553,20344,16300
837,1551,20468,16423
829,1546,20355,16265
834,1557,20433,16357
830,1560,20278,16237
827,1552,20265,16249
827,1524,20277,16300
828,1563,20294,16271
838,1556,20553,16459
827,1536,20276,16260
840,1557,20564,16428
826,1540,20379,16402
839,1559,20550,16505
829,1528,20363,16355
832,1565,20330,16254
831,1558,20344,16281
835,1561,20425,16382
839,1558,20647,16570
838,1541,20523,16480
836,1561,20428,16389
828,1552,20326,16326
831,1543,20397,16385
833,1553,20457,16392
839,1571,20695,16609
831,1544,20364,16334
830,1544,20383,16352
840,1562,20632,16596
829,1548,20300,16255
833,1550,20421,16365
838,1576,20480,16370
844,1552,20716,16569
