2638,10000
748,1451,17641,14160
737,1449,17364,13928
735,1451,17364,13974
732,1452,17275,13865
735,1445,17404,13967
734,1455,17349,13957
734,1441,17294,13922
733,1449,17307,13921
732,1456,17276,13862
738,1432,17460,14037
734,1435,17337,13949
736,1447,17394,13991
735,1436,17348,13947
732,1462,17263,13859
736,1439,17417,14029
738,1467,17373,13953
736,1434,17395,13981
735,1432,17361,13968
735,1461,17346,13933
737,1436,17411,13996
732,1439,17272,13906
734,1445,17335,13936
736,1433,17422,14005
734,1458,17325,13894
738,1438,17451,14030
732,1458,17247,13838
736,1443,17375,13980
737,1431,17414,14017
732,1451,17299,13874
736,1430,17421,13999
734,1407,17317,13916
735,1439,17385,13982
734,1452,17343,13929
736,1440,17374,13988
734,1423,17353,13965
733,1446,17289,13915
734,1453,17342,13916
735,1452,17349,13941
734,1456,17329,13935
736,1441,17407,14015
733,1445,17288,13910
733,1453,17304,13887
736,1443,17399,13987
733,1447,17343,13924
749,1469,17718,14244
732,1450,17281,13902
740,1455,17434,14000
734,1435,17341,13962
737,1460,17378,13961
736,1434,17406,14000
733,1440,17284,13880
736,1437,17400,13975
733,1439,17332,13939
736,1455,17349,13950
735,1434,17346,13953
733,1451,17268,13889
736,1435,17410,13996
733,1439,17317,13913
734,1458,17332,13936
737,1429,17401,13999
732,1451,17245,13867
737,1442,17444,14041
734,1460,17323,13907
734,1436,17342,13911
736,1416,17399,13982
730,1471,17215,13816
737,1442,17417,14041
738,1452,17382,13965
735,1448,17362,13961
736,1440,17397,13992
730,1460,17224,13811
737,1439,17427,14008
735,1444,17363,13959
733,1445,17317,13931
736,1429,17390,13989
732,1456,17261,13864
736,1431,17411,13992
734,1441,17337,13940
737,1427,17386,13997
736,1436,17390,13996
732,1464,17252,13858
735,1436,17395,13997
735,1438,17370,13958
734,1435,17344,13932
734,1434,17375,13960
735,1434,17358,13975
736,1432,17404,14023
733,1451,17292,13916
736,1434,17409,13992
735,1439,17367,13947
733,1454,17312,13903
736,1426,17422,14008
734,1441,17294,13894
735,1451,17330,13905
734,1455,17353,13950
731,1450,17282,13879
737,1434,17449,14047
734,1454,17313,13897
735,1449,17343,13938
738,1441,17429,14036
740,1462,17391,13977
736,1430,17430,14018
