2600,10000
876,714
879,710
864,711
881,698
871,690
875,696
871,688
868,685
871,685
876,686
873,684
878,693
877,688
875,686
869,692
880,709
871,692
874,703
875,710
877,710
873,729
874,699
871,698
869,712
878,707
874,707
873,696
873,688
871,698
872,691
872,685
871,685
872,685
885,688
873,684
871,687
877,685
877,706
873,703
874,690
875,697
875,705
869,713
875,723
878,698
872,697
881,716
876,710
872,714
874,698
878,695
872,702
878,682
873,686
880,687
879,685
876,690
880,685
874,686
883,685
876,696
873,707
878,689
871,693
864,701
873,704
876,722
870,698
874,697
876,713
872,703
881,712
871,700
871,683
870,697
873,688
875,686
877,686
872,679
869,686
876,683
875,686
872,686
873,696
873,708
882,690
870,699
874,709
873,705
868,723
869,697
873,697
874,714
871,705
870,713
872,702
872,684
877,699
873,689
871,685
872,688
874,686
872,685
874,690
884,691
877,694
880,699
882,715
878,692
882,706
889,715
891,708
875,722
877,702
871,703
872,715
871,701
873,707
869,703
876,683
873,693
871,690
873,686
870,688
870,685
872,685
877,689
876,688
870,696
875,695
869,700
874,694
869,706
875,716
880,710
882,723
875,703
871,704
872,718
864,703
881,709
870,701
882,680
870,698
881,688
878,689
881,692
868,686
878,684
873,686
877,689
862,690
873,696
879,706
871,686
871,709
874,704
875,709
876,696
876,701
869,696
883,717
877,684
874,711
872,710
875,688
875,706
876,686
879,714
879,693
872,690
874,685
877,686
886,688
877,697
876,703
874,710
870,694
870,704
868,711
875,704
874,714
877,702
874,709
878,712
873,699
882,709
876,703
875,683
870,690
872,686
879,686
871,688
873,682
872,684
872,695
874,686
874,694
868,694
868,704
877,692
870,704
871,711
875,708
864,723
874,707
864,705
880,715
868,699
871,709
869,701
872,684
875,691
872,685
877,687
881,690
877,689
872,688
873,686
875,695
869,693
872,693
871,700
874,688
868,702
869,710
874,703
873,721
881,710
871,703
880,717
878,698
875,708
873,701
878,685
873,697
875,687
878,687
877,689
873,682
875,689
876,682
868,689
871,692
876,694
870,703
876,691
874,700
875,701
874,703
878,717
883,707
875,702
876,710
878,703
870,706
873,703
876,684
871,686
872,710
873,682
870,700
874,678
874,685
872,683
866,691
872,693
877,697
872,706
872,691
875,706
873,710
875,702
874,707
871,700
881,708
874,713
869,704
872,708
875,698
870,686
885,696
879,690
863,692
878,688
878,688
870,688
874,688
864,687
870,693
876,702
879,703
874,694
880,704
874,711
876,699
873,713
875,705
869,699
868,719
869,699
873,706
867,697
873,682
872,688
868,686
871,689
873,690
867,684
872,687
865,681
874,690
872,711
880,705
874,700
873,704
869,706
870,710
862,700
874,716
873,706
874,696
874,710
868,698
872,706
877,702
871,678
874,697
869,688
881,691
884,687
876,688
879,692
879,682
873,693
875,694
871,697
874,705
874,692
871,701
871,697
873,704
871,721
870,705
872,701
875,707
867,698
869,710
873,698
867,683
872,683
871,687
867,680
874,696
873,686
869,684
875,698
873,696
872,684
875,700
870,721
873,695
873,706
873,710
875,705
874,716
873,690
872,702
873,706
872,698
869,706
864,696
879,682
872,684
869,691
875,684
871,682
876,685
879,685
872,693
871,695
872,696
871,699
873,701
869,695
873,712
882,717
874,698
882,717
871,708
875,703
877,702
873,695
874,714
878,700
873,687
876,691
872,688
871,692
874,691
875,693
882,687
870,680
875,704
875,701
868,698
