2268,5000
957,1687,24729,20317
961,1731,24895,20502
961,1686,24856,20404
959,1724,24803,20451
960,1738,24882,20530
958,1698,24744,20372
963,1739,24975,20588
958,1731,24768,20380
959,1717,24815,20454
962,1723,24919,20517
957,1709,24717,20346
966,1736,25025,20651
960,1717,24787,20404
959,1733,24802,20467
960,1715,24875,20472
956,1700,24703,20336
961,1740,24934,20581
958,1717,24804,20423
960,1732,24860,20495
959,1705,24823,20445
956,1696,24712,20318
962,1742,24975,20586
960,1717,24831,20425
964,1725,24897,20494
961,1717,24848,20484
959,1673,24690,20272
962,1749,24983,20605
960,1727,24842,20455
960,1719,24875,20497
959,1725,24862,20485
955,1689,24654,20282
965,1747,25019,20662
971,1726,25028,20604
966,1726,24907,20519
959,1732,24862,20476
957,1698,24722,20351
960,1745,24902,20609
963,1686,24800,20387
961,1724,24874,20505
961,1747,24910,20554
959,1708,24811,20414
961,1731,24956,20581
963,1695,24775,20366
962,1743,24938,20575
969,1717,24983,20575
959,1714,24804,20439
965,1732,25013,20602
959,1693,24736,20304
961,1737,24883,20506
959,1723,24870,20469
963,1724,24859,20482
962,1734,24954,20611
957,1692,24699,20313
961,1728,24853,20478
960,1717,24855,20457
958,1728,24828,20433
967,1750,25014,20620
956,1684,24694,20313
960,1734,24858,20501
959,1738,24868,20497
959,1720,24830,20450
965,1729,25038,20619
958,1695,24780,20355
960,1733,24857,20505
959,1731,24810,20455
959,1713,24806,20440
961,1744,24946,20583
959,1704,24744,20337
956,1741,24869,20553
959,1711,24824,20429
960,1730,24850,20490
963,1718,24885,20501
957,1691,24667,20290
962,1751,24987,20654
959,1707,24825,20422
959,1704,24808,20401
960,1737,24847,20475
957,1708,24711,20339
963,1737,24964,20612
966,1709,24908,20469
960,1707,24817,20445
962,1713,24893,20493
956,1697,24707,20296
962,1745,24947,20595
960,1714,24804,20432
960,1728,24863,20484
961,1728,24886,20519
957,1671,24725,20300
961,1749,24945,20602
960,1725,24846,20492
960,1737,24842,20496
961,1748,24880,20525
956,1690,24666,20286
964,1748,25001,20633
969,1710,25021,20551
964,1711,24940,20525
960,1728,24848,20482
957,1706,24696,20339
962,1720,24910,20560
959,1699,24766,20368
960,1739,24890,20516
962,1715,24915,20513
958,1695,24816,20374
963,1739,24937,20559
957,1688,24678,20302
966,1727,24955,20549
960,1721,24863,20482
972,1697,24956,20489
962,1751,24965,20610
960,1674,24725,20302
960,1729,24865,20513
959,1725,24815,20439
959,1722,24794,20431
963,1736,24966,20626
958,1700,24754,20335
960,1729,24866,20498
960,1724,24880,20495
960,1727,24804,20436
962,1741,24956,20602
958,1687,24747,20349
962,1723,24883,20469
959,1708,24807,20414
960,1703,24838,20416
965,1754,25038,20658
969,1700,24908,20458
972,1720,25050,20616
962,1701,24858,20424
960,1727,24831,20460
961,1751,24942,20578
957,1698,24737,20344
963,1739,24930,20574
959,1708,24786,20405
959,1725,24813,20446
961,1734,24873,20515
958,1695,24760,20372
964,1754,25000,20634
958,1714,24780,20427
960,1733,24821,20448
960,1722,24848,20481
957,1697,24731,20350
962,1743,24971,20589
962,1740,24915,20512
960,1715,24878,20459
959,1718,24815,20445
957,1694,24682,20300
962,1744,24941,20600
964,1699,24906,20460
961,1732,24888,20491
969,1713,24977,20544
957,1681,24716,20308
961,1747,24939,20597
959,1724,24801,20439
961,1719,24893,20510
965,1722,24896,20497
957,1681,24713,20299
962,1736,24947,20562
958,1723,24794,20433
960,1730,24844,20503
959,1734,24841,20489
959,1692,24764,20365
965,1727,24990,20601
957,1710,24757,20368
961,1731,24984,20566
959,1723,24837,20491
959,1717,24778,20411
963,1736,24949,20572
956,1694,24697,20322
964,1726,24939,20513
961,1735,24880,20512
962,1692,24830,20406
962,1749,25002,20653
956,1689,24668,20298
962,1735,24911,20557
966,1730,24948,20543
960,1705,24849,20456
963,1748,24970,20594
958,1666,24686,20274
961,1737,24893,20521
964,1696,24843,20448
960,1720,24826,20437
962,1739,24974,20611
957,1697,24760,20349
960,1729,24902,20501
957,1682,24764,20403
959,1721,24811,20449
962,1750,24958,20617
958,1692,24724,20311
962,1739,24951,20568
958,1715,24764,20394
959,1720,24838,20459
960,1744,24915,20563
956,1701,24690,20303
961,1731,24886,20527
959,1718,24823,20448
961,1711,24825,20426
960,1734,24883,20524
958,1718,24764,20377
961,1745,24923,20566
958,1716,24768,20410
960,1725,24879,20479
970,1713,25022,20598
957,1699,24732,20333
962,1745,24996,20592
960,1726,24825,20450
959,1720,24783,20441
958,1735,24812,20467
957,1682,24720,20321
961,1737,24956,20576
959,1712,24813,20435
961,1726,24883,20498
961,1723,24874,20488
956,1679,24663,20280
962,1735,24913,20549
959,1711,24814,20453
961,1749,24901,20534
963,1716,24889,20489
957,1695,24709,20337
960,1740,24914,20561
959,1723,24799,20452
963,1713,24949,20526
966,1730,24940,20522
958,1697,24755,20352
963,1738,24991,20588
958,1713,24753,20371
961,1740,24884,20533
968,1720,24978,20551
955,1710,24726,20347
963,1740,24987,20586
955,1692,24677,20307
960,1735,24905,20526
959,1727,24833,20459
960,1735,24879,20520
962,1746,24935,20599
957,1689,24700,20319
961,1723,24911,20502
959,1722,24821,20444
960,1727,24825,20474
965,1760,25036,20676
969,1689,24922,20492
962,1725,24882,20480
959,1734,24878,20508
960,1727,24844,20455
966,1742,25063,20642
958,1697,24728,20335
961,1731,24858,20502
968,1706,24945,20530
969,1709,24987,20520
963,1740,25013,20616
958,1685,24708,20314
960,1723,24845,20461
959,1732,24787,20435
959,1703,24780,20406
962,1739,24941,20584
958,1712,24728,20357
963,1734,24963,20567
958,1723,24788,20407
959,1717,24802,20414
961,1725,24886,20519
957,1718,24734,20380
961,1744,24945,20587
960,1711,24819,20421
958,1716,24831,20417
961,1732,24923,20528
957,1694,24719,20346
962,1749,24954,20603
960,1716,24801,20429
961,1706,24882,20467
963,1734,24907,20497
957,1683,24670,20275
961,1741,24952,20578
958,1706,24781,20419
962,1731,24861,20499
962,1715,24851,20474
956,1694,24665,20285
966,1733,25001,20595
960,1722,24843,20467
959,1734,24859,20488
960,1717,24847,20470
957,1697,24717,20326
962,1738,24943,20553
960,1737,24854,20481
961,1736,24899,20525
961,1742,24943,20532
956,1682,24673,20290
963,1746,24996,20618
962,1695,24790,20383
961,1730,24924,20529
961,1725,24921,20505
959,1700,24758,20307
962,1746,24979,20607
956,1694,24708,20315
961,1737,24876,20523
969,1683,24933,20494
959,1709,24789,20407
965,1743,25001,20597
958,1673,24713,20280
961,1737,24881,20518
959,1727,24795,20429
960,1732,24853,20498
963,1759,25009,20647
958,1680,24719,20304
961,1728,24935,20541
959,1716,24863,20457
962,1728,24902,20532
968,1735,25035,20624
958,1711,24728,20365
963,1715,24881,20461
959,1724,24865,20463
964,1710,24884,20474
964,1747,24990,20604
958,1691,24721,20321
959,1707,24809,20450
966,1699,24897,20480
959,1721,24823,20465
961,1740,24960,20577
958,1700,24736,20362
965,1737,24962,20560
957,1720,24773,20412
960,1724,24833,20482
960,1728,24904,20522
955,1708,24690,20319
963,1747,24993,20607
959,1712,24844,20422
959,1722,24801,20453
961,1730,24868,20536
956,1689,24692,20328
962,1745,24978,20593
959,1707,24824,20428
960,1728,24810,20444
960,1737,24892,20515
956,1698,24658,20295
963,1743,24972,20611
961,1722,24806,20433
959,1711,24833,20454
960,1720,24882,20492
956,1696,24678,20297
963,1734,24965,20591
960,1716,24846,20459
965,1724,24893,20508
962,1724,24905,20522
960,1691,24729,20301
961,1743,24961,20581
961,1709,24869,20437
959,1732,24885,20522
961,1721,24842,20453
962,1705,24826,20447
962,1748,24978,20609
958,1704,24790,20386
961,1734,24882,20519
960,1729,24881,20495
960,1703,24810,20431
961,1739,24937,20577
956,1703,24707,20349
959,1734,24853,20503
960,1731,24880,20471
960,1715,24836,20438
961,1748,24916,20564
957,1686,24713,20337
960,1737,24880,20537
962,1780,24947,20587
959,1720,24825,20449
963,1755,25019,20622
967,1682,24909,20438
961,1720,24852,20472
959,1739,24835,20475
962,1719,24838,20445
964,1751,25038,20636
967,1696,24881,20425
960,1739,24869,20541
960,1714,24832,20424
959,1724,24787,20420
962,1734,24958,20614
958,1715,24753,20388
961,1733,24848,20479
960,1714,24838,20422
959,1722,24798,20426
960,1730,24915,20561
958,1678,24692,20285
967,1746,25027,20676
958,1715,24758,20390
960,1730,24866,20483
960,1736,24960,20596
958,1694,24780,20358
966,1737,25004,20628
957,1729,24765,20425
959,1709,24788,20425
969,1712,25006,20569
957,1693,24729,20309
962,1750,24967,20624
972,1712,25058,20594
973,1726,25113,20663
972,1746,25132,20744
956,1687,24670,20290
966,1738,25000,20621
959,1724,24828,20454
960,1730,24851,20481
962,1734,24902,20538
966,1688,24841,20413
964,1732,24954,20571
961,1735,24878,20499
964,1708,24946,20523
960,1727,24902,20501
958,1707,24771,20350
966,1729,24983,20581
963,1714,24845,20448
960,1745,24858,20521
960,1743,24901,20532
958,1673,24751,20307
963,1753,24997,20630
958,1701,24762,20358
960,1728,24884,20521
961,1745,24889,20548
962,1683,24787,20371
962,1744,24958,20600
957,1695,24740,20331
962,1731,24903,20523
960,1727,24829,20452
959,1709,24781,20421
961,1751,24917,20565
956,1686,24707,20314
961,1724,24886,20502
962,1721,24914,20484
960,1717,24865,20476
962,1746,24982,20615
957,1689,24697,20322
961,1733,24891,20532
968,1737,24986,20576
959,1721,24856,20446
962,1752,24982,20621
957,1716,24747,20382
960,1723,24869,20507
963,1708,24861,20441
959,1713,24794,20417
963,1741,24970,20603
961,1697,24808,20390
961,1728,24840,20476
958,1731,24774,20416
959,1712,24817,20440
962,1736,24904,20554
958,1697,24722,20316
963,1745,24974,20600
