2739,10000
809,1582,19733,16009
804,1570,19611,15867
812,1562,19887,16105
809,1578,19652,15940
809,1575,19706,15997
808,1578,19683,15991
805,1572,19579,15861
814,1559,19901,16142
806,1574,19568,15879
808,1584,19720,15995
808,1570,19664,15979
806,1581,19589,15906
810,1562,19744,16042
805,1578,19519,15844
809,1567,19740,15990
808,1567,19700,15986
814,1566,19804,16070
821,1570,20024,16270
809,1577,19659,15952
819,1583,19882,16102
808,1565,19690,15953
809,1569,19736,16001
811,1569,19862,16072
820,1588,19952,16208
813,1572,19700,15985
807,1569,19652,15964
802,1585,19662,15910
812,1569,19851,16107
809,1581,19657,15954
807,1572,19648,15934
812,1575,19760,16039
806,1585,19558,15877
812,1576,19836,16144
805,1575,19528,15853
814,1574,19880,16101
822,1578,20028,16258
815,1571,19835,16079
816,1570,19909,16154
819,1584,19838,16101
825,1581,20134,16327
809,1550,19807,16049
809,1577,19672,15916
814,1572,19944,16139
815,1589,19707,15973
810,1561,19728,16038
806,1571,19618,15939
812,1567,19799,16064
810,1559,19728,15963
814,1576,19793,16059
817,1555,19982,16225
813,1583,19798,16061
810,1569,19642,15929
809,1577,19669,15991
806,1577,19560,15875
814,1573,19845,16089
808,1567,19655,15951
809,1562,19664,15965
807,1567,19647,15969
806,1597,19567,15892
811,1562,19817,16095
806,1581,19625,15921
809,1564,19799,16020
808,1581,19737,15966
806,1589,19580,15897
813,1561,19766,16069
807,1572,19632,15932
814,1576,19851,16086
815,1574,19820,16042
808,1574,19646,15955
812,1567,19859,16103
804,1582,19522,15835
809,1571,19690,16008
810,1574,19747,16055
808,1576,19661,15979
814,1565,19896,16132
805,1592,19563,15861
811,1567,19744,16042
807,1579,19637,15938
809,1563,19648,15968
810,1556,19780,16059
807,1584,19615,15909
821,1569,20065,16283
813,1558,19849,16081
816,1575,19759,16012
812,1567,19797,16089
806,1582,19559,15889
810,1571,19762,16028
810,1584,19708,15922
808,1556,19681,15975
809,1575,19736,16009
806,1563,19544,15847
808,1567,19704,16009
810,1570,19713,16036
806,1580,19595,15905
809,1569,19769,16003
808,1588,19642,15931
810,1572,19756,16046
812,1582,19744,16010
806,1567,19574,15917
808,1565,19720,15992
805,1575,19579,15865
815,1570,19954,16184
815,1595,19801,15987
807,1577,19618,15915
809,1581,19691,15998
804,1574,19502,15840
809,1563,19684,15956
810,1582,19757,16012
810,1565,19693,15987
808,1572,19708,15978
807,1571,19590,15908
809,1570,19684,15989
809,1571,19748,16057
808,1570,19682,15996
808,1561,19748,15982
809,1577,19668,15959
809,1573,19727,16036
808,1572,19655,15972
809,1571,19699,16024
809,1561,19719,16011
808,1576,19686,15995
812,1574,19847,16098
809,1576,19723,15973
807,1584,19659,15928
808,1580,19679,15984
806,1586,19581,15905
825,1571,20180,16364
808,1570,19696,15958
807,1583,19641,15961
809,1584,19775,16035
807,1575,19589,15885
812,1558,19818,16106
805,1576,19555,15888
810,1557,19707,16026
812,1565,19738,15984
808,1569,19660,15957
811,1564,19790,16072
807,1588,19622,15943
806,1578,19566,15891
821,1584,19978,16183
822,1585,20055,16267
816,1562,19890,16105
806,1575,19622,15893
808,1577,19664,15966
807,1573,19598,15927
807,1584,19602,15924
824,1584,20099,16288
816,1580,19866,16090
820,1566,20007,16236
812,1571,19804,16072
812,1582,19642,15915
813,1569,19775,16068
805,1580,19539,15884
814,1576,19871,16146
817,1576,19872,16080
807,1589,19614,15908
815,1579,19889,16151
819,1582,19939,16196
813,1559,19837,16139
821,1589,19900,16139
808,1569,19689,15968
815,1580,19987,16089
809,1573,19743,15918
810,1563,19771,16074
809,1571,19672,15969
811,1577,19755,16051
810,1561,19733,15973
806,1592,19646,15892
821,1543,20135,16354
812,1569,19712,15959
808,1575,19712,16011
808,1575,19695,15992
807,1583,19568,15882
812,1555,19821,16126
820,1560,20106,16147
822,1573,20097,16295
812,1568,19800,16073
808,1580,19613,15914
812,1564,19822,16138
806,1575,19569,15857
809,1567,19746,16029
812,1562,19849,16089
812,1571,19799,16090
809,1568,19752,16036
808,1569,19630,15944
807,1567,19645,15966
812,1564,19866,16122
809,1568,19713,15975
814,1560,19895,16154
811,1575,19800,15982
808,1565,19659,15977
817,1566,19956,16214
806,1572,19601,15907
815,1559,19928,16109
814,1586,19895,15970
817,1550,19965,16152
824,1555,20060,16315
807,1576,19649,15945
810,1568,19754,16058
811,1575,19756,16022
819,1574,19866,16095
808,1580,19715,15974
809,1575,19709,15966
810,1567,19756,16069
807,1566,19591,15923
812,1564,19817,16104
810,1557,19779,16042
813,1567,19835,16075
809,1567,19753,16035
805,1586,19567,15867
812,1549,19813,16101
809,1561,19696,15995
811,1569,19737,16028
818,1592,19834,16094
810,1571,19736,15979
809,1572,19751,16030
809,1572,19733,16023
809,1580,19670,15987
809,1571,19664,15982
806,1579,19590,15868
811,1563,19805,16085
809,1556,19726,15977
814,1566,19885,16112
816,1569,19829,16076
806,1599,19556,15878
809,1555,19702,15996
808,1574,19698,15970
808,1564,19728,16017
810,1562,19735,16018
807,1576,19613,15918
809,1566,19711,16011
807,1562,19649,15950
809,1584,19695,15986
809,1567,19712,16022
810,1585,19745,16005
811,1557,19794,16078
807,1570,19618,15915
808,1576,19662,15945
815,1557,19853,16146
822,1566,20081,16301
815,1560,19918,16162
806,1584,19642,15905
808,1569,19694,15954
811,1575,19773,16059
806,1571,19597,15887
812,1554,19829,16110
806,1572,19588,15855
810,1570,19772,16014
808,1586,19653,15954
809,1584,19709,15995
811,1573,19782,16068
819,1576,19876,16130
813,1581,19682,15975
809,1569,19653,15979
809,1583,19756,16014
814,1556,19896,16138
820,1578,19953,16203
814,1571,19834,16111
820,1577,19893,16160
818,1596,19829,16067
809,1564,19730,15988
807,1580,19639,15913
810,1567,19827,16073
815,1568,19920,16070
813,1572,19795,16010
814,1571,19880,16082
811,1579,19726,15970
823,1581,20044,16254
823,1571,20070,16285
814,1571,19919,16039
811,1575,19803,16020
805,1585,19578,15879
810,1573,19778,16075
807,1581,19604,15917
811,1567,19753,16016
808,1588,19669,15966
806,1571,19577,15872
812,1560,19820,16101
810,1574,19666,16007
808,1578,19682,15972
808,1572,19692,15972
805,1585,19614,15877
813,1543,19918,16133
806,1577,19604,15913
811,1573,19744,16046
806,1561,19612,15935
808,1571,19679,15960
813,1574,19917,16135
817,1593,19790,16037
813,1583,19757,16007
814,1550,19857,16120
819,1589,19800,16055
806,1572,19740,16035
806,1569,19591,15900
812,1571,19809,16076
811,1564,19792,16063
803,1591,19572,15883
819,1576,19909,16150
806,1573,19541,15888
808,1568,19693,15978
809,1572,19718,16003
809,1573,19731,15964
816,1551,20014,16251
806,1579,19593,15886
807,1585,19639,15959
808,1584,19671,15978
815,1571,19915,16132
823,1546,20212,16406
806,1571,19587,15880
809,1571,19720,15983
806,1574,19584,15909
808,1582,19652,15980
810,1564,19688,15987
811,1560,19704,16008
821,1581,19998,16193
809,1578,19664,15927
814,1565,19808,16089
824,1561,20126,16350
808,1570,19610,15929
811,1571,19814,16099
809,1580,19737,15994
806,1591,19637,15909
809,1562,19754,16007
808,1579,19637,15931
810,1560,19744,16043
811,1575,19744,16040
808,1575,19668,15949
814,1567,19882,16120
811,1588,19626,15911
820,1561,20050,16252
811,1582,19765,16063
807,1577,19639,15944
808,1575,19671,15983
804,1579,19547,15860
813,1558,19875,16127
807,1550,19696,15980
815,1567,19832,16101
821,1587,19963,16189
808,1585,19538,15865
811,1550,19827,16105
808,1572,19631,15927
809,1579,19763,16002
810,1573,19803,16021
808,1575,19647,15951
813,1568,19767,16058
806,1568,19572,15885
809,1579,19706,15976
811,1567,19798,16048
807,1573,19619,15920
811,1577,19817,16071
810,1584,19708,15974
813,1584,19709,15981
810,1563,19736,16035
808,1582,19624,15947
813,1573,19904,16121
807,1582,19628,15926
809,1567,19698,15985
807,1570,19659,15963
806,1582,19595,15915
813,1560,19856,16120
808,1589,19645,15922
809,1570,19727,15986
809,1579,19734,15998
808,1568,19671,15964
811,1566,19781,16088
807,1572,19620,15938
809,1584,19757,15995
811,1580,19768,16034
807,1579,19602,15934
811,1578,19791,16068
806,1577,19587,15887
810,1565,19757,16061
807,1548,19648,16032
809,1583,19629,15930
812,1572,19842,16071
805,1565,19536,15852
823,1583,20005,16248
808,1579,19671,15958
816,1564,19872,16171
813,1567,19836,16098
805,1580,19558,15860
812,1569,19831,16088
809,1586,19738,15991
810,1571,19721,16020
811,1562,19762,16068
807,1590,19621,15925
811,1575,19775,16012
808,1586,19698,15971
811,1568,19771,16057
811,1575,19801,16075
809,1590,19662,15965
813,1580,19764,16028
810,1568,19706,16018
809,1576,19684,15991
811,1563,19738,15999
808,1583,19623,15917
812,1569,19761,16044
809,1575,19700,16004
821,1584,19939,16193
810,1575,19748,16011
808,1579,19679,15962
813,1553,19893,16127
806,1573,19614,15874
810,1565,19742,16046
808,1582,19668,15965
811,1572,19745,16046
819,1580,19900,16107
806,1582,19615,15891
809,1574,19686,16001
809,1587,19734,16010
808,1566,19663,15958
811,1551,19787,16129
806,1593,19594,15914
809,1579,19685,15998
810,1573,19799,16028
808,1581,19657,15952
813,1562,19849,16120
804,1584,19529,15839
814,1576,19810,16088
819,1579,19866,16101
808,1580,19689,15949
810,1566,19845,16081
812,1581,19801,16005
821,1588,19966,16192
806,1572,19601,15926
814,1569,19812,16107
818,1562,19980,16203
817,1594,19795,16001
810,1571,19786,16064
808,1570,19678,15950
807,1568,19623,15936
812,1573,19799,16097
805,1583,19519,15842
812,1564,19792,16103
809,1567,19747,15989
806,1572,19603,15914
812,1580,19807,16097
807,1578,19548,15830
813,1561,19821,16109
807,1569,19678,15934
810,1570,19764,16036
809,1571,19769,16023
805,1579,19620,15898
813,1563,19829,16110
810,1568,19739,16040
809,1577,19685,16000
824,1552,20145,16365
822,1582,20031,16224
809,1554,19738,16028
807,1568,19648,15924
813,1571,19797,16067
811,1568,19753,16064
807,1582,19587,15903
814,1552,19840,16128
807,1577,19611,15869
810,1573,19739,16028
813,1574,19839,16116
809,1565,19627,15897
812,1576,19818,16103
819,1585,19976,16199
807,1578,19660,15935
812,1552,19831,16072
808,1565,19697,15944
811,1565,19795,16093
805,1586,19539,15850
810,1563,19717,16018
807,1567,19661,15950
819,1598,19888,16083
812,1555,19841,16119
808,1571,19673,15976
807,1576,19611,15905
821,1593,19904,16159
816,1576,19855,16109
824,1540,20142,16403
807,1588,19636,15912
813,1568,19822,16090
819,1578,19930,16195
807,1571,19613,15937
810,1558,19756,16071
806,1570,19605,15894
815,1573,19914,16140
811,1572,19727,15983
810,1587,19745,15993
808,1575,19696,15989
806,1574,19601,15917
810,1558,19775,16070
803,1574,19636,15920
808,1575,19693,15937
809,1568,19734,16007
805,1574,19535,15846
807,1565,19721,16014
807,1573,19669,15982
808,1564,19631,15966
824,1580,20014,16255
814,1591,19718,15952
814,1571,19737,16020
809,1570,19711,16015
809,1583,19710,16010
810,1566,19740,16061
805,1569,19526,15828
811,1568,19809,16086
808,1569,19713,15956
815,1567,19905,16138
822,1581,19977,16211
806,1588,19558,15877
811,1557,19783,16079
807,1566,19650,15927
811,1578,19811,16062
808,1571,19695,15984
808,1574,19666,15957
811,1575,19799,16082
805,1573,19536,15869
808,1558,19641,15963
808,1577,19682,15977
808,1585,19713,15953
810,1572,19772,16046
805,1568,19569,15874
808,1574,19668,15986
810,1562,19722,16051
