2757,10000
728,1451,17193,13815
732,1436,17312,13934
727,1451,17158,13775
732,1435,17291,13872
730,1442,17272,13850
730,1446,17258,13871
734,1418,17381,13972
728,1446,17166,13791
729,1449,17213,13842
730,1459,17250,13870
728,1447,17187,13794
733,1420,17336,13919
728,1447,17181,13784
729,1447,17225,13846
730,1444,17261,13869
739,1463,17387,13957
739,1437,17419,13978
728,1449,17195,13777
732,1461,17274,13842
730,1453,17243,13831
729,1444,17220,13832
730,1422,17265,13876
726,1440,17122,13746
733,1442,17328,13922
730,1451,17272,13866
730,1430,17271,13894
731,1444,17295,13882
728,1455,17187,13800
734,1453,17306,13883
732,1432,17293,13917
729,1450,17214,13841
735,1448,17332,13910
727,1460,17160,13779
730,1436,17273,13889
730,1439,17252,13865
729,1450,17207,13830
731,1450,17267,13863
726,1462,17121,13722
732,1426,17319,13928
731,1450,17294,13870
729,1450,17215,13839
730,1448,17243,13860
728,1462,17123,13717
732,1435,17317,13906
731,1440,17285,13878
731,1442,17280,13881
730,1442,17273,13886
727,1465,17132,13722
730,1430,17256,13878
730,1446,17236,13857
731,1447,17239,13841
730,1448,17278,13850
727,1444,17158,13776
731,1424,17302,13916
728,1448,17198,13818
729,1450,17197,13826
731,1445,17273,13871
729,1447,17202,13800
734,1432,17376,13949
730,1447,17259,13842
729,1445,17235,13825
732,1436,17266,13864
729,1450,17206,13818
734,1435,17363,13922
726,1453,17213,13811
731,1444,17222,13842
731,1429,17269,13871
729,1455,17226,13831
731,1446,17286,13887
729,1447,17169,13808
729,1453,17190,13813
730,1442,17268,13852
730,1445,17224,13828
732,1392,17317,13909
728,1458,17190,13800
729,1450,17194,13806
730,1437,17246,13840
730,1443,17262,13868
732,1430,17343,13948
729,1451,17208,13802
731,1436,17268,13877
730,1438,17246,13868
729,1463,17198,13808
731,1443,17274,13881
729,1457,17198,13790
731,1434,17286,13910
731,1442,17286,13883
728,1460,17176,13792
731,1440,17264,13904
726,1461,17106,13736
732,1430,17288,13888
729,1461,17230,13812
731,1447,17262,13872
735,1454,17313,13893
726,1451,17125,13734
730,1438,17271,13888
732,1445,17263,13848
730,1450,17246,13860
731,1443,17293,13880
727,1457,17158,13729
733,1431,17333,13954
730,1436,17220,13845
729,1445,17230,13869
732,1443,17309,13910
734,1470,17283,13829
733,1429,17322,13926
730,1449,17249,13831
729,1449,17215,13842
731,1432,17283,13895
728,1456,17177,13795
732,1444,17294,13897
728,1449,17203,13804
730,1441,17267,13867
744,1451,17547,14090
736,1451,17375,13961
735,1438,17378,13998
740,1474,17398,13951
735,1448,17335,13893
731,1451,17293,13893
731,1457,17244,13830
732,1423,17307,13920
728,1453,17186,13802
728,1443,17212,13837
729,1432,17252,13866
730,1445,17258,13850
733,1420,17338,13960
729,1458,17195,13780
729,1442,17231,13839
729,1444,17226,13842
730,1443,17245,13860
733,1429,17332,13942
728,1453,17209,13792
730,1443,17260,13884
730,1442,17241,13846
727,1444,17165,13787
731,1424,17310,13929
728,1464,17192,13790
732,1449,17305,13906
731,1442,17278,13870
729,1443,17216,13840
731,1422,17304,13918
728,1461,17152,13762
734,1433,17332,13944
734,1447,17312,13887
732,1438,17302,13857
733,1425,17335,13943
727,1459,17154,13751
731,1435,17297,13917
732,1437,17274,13873
730,1435,17236,13822
730,1436,17247,13873
728,1462,17144,13735
732,1431,17312,13927
728,1432,17197,13807
730,1443,17226,13844
730,1440,17251,13890
730,1460,17173,13752
734,1430,17352,13950
731,1430,17299,13887
729,1446,17254,13843
732,1448,17299,13913
729,1449,17174,13757
731,1427,17293,13919
730,1437,17284,13878
730,1458,17242,13825
730,1426,17269,13885
728,1450,17187,13783
733,1437,17325,13930
729,1441,17206,13833
730,1448,17241,13878
731,1433,17266,13900
729,1447,17236,13824
732,1429,17312,13911
728,1454,17194,13797
731,1443,17248,13883
730,1435,17254,13880
727,1444,17180,13786
732,1422,17335,13932
728,1463,17157,13739
730,1445,17266,13856
730,1440,17247,13863
730,1447,17202,13794
733,1437,17341,13967
728,1456,17171,13815
728,1442,17235,13831
731,1434,17275,13891
730,1452,17257,13846
732,1447,17308,13900
729,1460,17173,13786
730,1451,17220,13819
728,1439,17197,13818
730,1456,17240,13823
734,1445,17308,13905
728,1426,17209,13812
734,1452,17292,13871
730,1454,17225,13828
728,1453,17202,13806
732,1425,17320,13923
739,1468,17401,13942
746,1474,17683,14232
737,1434,17416,13996
736,1439,17359,13975
745,1442,17586,14158
728,1450,17179,13777
732,1434,17322,13917
731,1443,17249,13856
729,1455,17210,13813
730,1439,17249,13866
727,1460,17126,13740
732,1434,17311,13934
735,1444,17312,13931
731,1449,17248,13842
730,1444,17269,13876
728,1445,17167,13780
732,1454,17286,13883
731,1441,17231,13868
730,1449,17244,13843
730,1424,17291,13914
726,1456,17153,13741
731,1434,17320,13901
730,1438,17258,13890
730,1439,17260,13881
732,1446,17280,13859
729,1447,17207,13820
736,1440,17379,13937
728,1442,17188,13807
732,1441,17280,13853
730,1451,17236,13842
727,1450,17157,13781
733,1432,17329,13959
729,1440,17203,13816
732,1442,17286,13861
732,1439,17280,13887
729,1465,17196,13795
733,1423,17324,13926
728,1456,17165,13771
730,1451,17251,13834
731,1452,17307,13901
731,1457,17234,13822
734,1420,17373,13958
725,1431,17127,13765
729,1449,17214,13838
729,1454,17241,13843
729,1448,17205,13800
733,1428,17378,13960
728,1461,17165,13767
730,1456,17246,13821
731,1432,17270,13881
729,1459,17199,13811
734,1415,17366,13942
728,1455,17172,13784
