115,115,115,115,115,114,115,114,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,115,1608,1736,416,406,1297,1371,756,618,1233,1290,550,734,1369,1174,630,853,1134,1034,845,973,1081,963,833,497,115,115,115,115,115,114,115,114,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1589,1683,242,548,1611,1300,232,767,1603,1108,427,797,1522,1021,509,852,1383,1072,585,974,1136,963,796,748,115,115,115,114,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1561,1732,356,339,1512,1305,491,816,1340,1099,578,863,1276,1014,674,956,1248,915,612,1116,1227,814,784,770,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1476,1887,360,202,1513,1586,390,454,1531,1373,455,571,1522,1248,452,774,1399,1153,623,675,1352,1186,627,480,115,114,115,115,114,115,114,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1542,1871,301,186,1523,1496,472,581,1401,1239,552,737,1369,1122,590,870,1282,1005,689,945,1227,966,685,710,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1568,1843,315,204,1547,1461,406,648,1502,1192,396,829,1469,1033,572,1000,1183,851,831,1053,1117,888,869,627,115,115,115,114,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1607,1733,209,420,1595,1380,364,671,1502,1162,468,742,1469,1104,527,903,1305,957,639,1023,1288,773,695,926,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1506,1730,362,451,1523,1364,404,700,1443,1157,395,887,1511,955,531,978,1312,863,655,1113,1239,826,633,756,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1530,1766,319,304,1475,1588,501,420,1353,1344,614,648,1303,1325,578,601,1259,1331,677,653,1342,1112,534,573,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1560,1821,315,260,1491,1491,464,571,1413,1240,536,751,1355,1066,650,876,1209,1036,725,897,1189,1004,749,647,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1595,1731,260,391,1541,1475,349,527,1638,1247,365,726,1412,1196,531,866,1372,941,502,1107,1353,786,652,791,115,114,115,115,115,115,115,115,114,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1539,1822,289,250,1518,1486,421,593,1393,1182,679,775,1170,1106,754,840,1176,1028,644,954,1347,871,594,763,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1549,1635,454,440,1473,1357,492,715,1348,1061,686,885,1296,1011,628,964,1329,828,620,1230,1238,735,751,841,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1504,1849,366,151,1420,1643,507,462,1330,1360,569,662,1337,1180,655,797,1151,1068,823,839,1112,1070,789,548,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1482,1840,490,274,1428,1336,515,775,1368,1157,579,806,1299,1071,539,981,1400,864,628,1076,1223,779,830,848,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,116,1567,1716,364,335,1583,1433,369,666,1416,1095,622,877,1362,968,608,998,1232,801,853,1133,1075,786,817,812,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1423,1746,574,372,1355,1373,598,616,1270,1260,740,675,1085,1261,804,768,1146,1043,750,991,1107,754,1014,830,115,115,115,114,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1497,1864,411,201,1518,1496,331,655,1583,1155,374,906,1366,981,636,1058,1228,798,833,963,1036,1056,914,598,115,115,115,114,115,115,114,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1464,1835,408,255,1476,1471,478,614,1392,1204,557,797,1303,1078,680,840,1241,1065,668,886,1290,948,670,717,115,115,114,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,123,1574,1619,459,414,1507,1442,325,573,1647,1226,356,827,1594,883,329,1254,1464,643,620,1288,1195,673,743,911,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1634,1748,262,285,1528,1484,535,482,1333,1404,537,619,1398,1250,576,763,1182,1115,761,909,1196,961,763,542,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1524,1820,449,135,1324,1787,527,316,1434,1463,497,492,1393,1344,544,773,1330,1012,647,984,1187,782,944,757,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1530,1837,410,127,1364,1720,543,461,1364,1136,674,865,1194,1064,806,863,894,1131,1051,822,928,1118,912,389,114,115,115,115,114,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1524,1756,440,345,1429,1417,562,628,1280,1254,692,668,1226,1233,658,791,1252,1061,673,938,1225,920,781,712,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1539,1737,424,330,1534,1244,463,849,1444,961,472,1116,1275,804,801,969,1053,1058,900,891,978,932,1012,641,115,115,114,115,115,115,115,115,115,115,114,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1578,1785,359,238,1550,1556,256,596,1638,1204,352,835,1497,962,623,979,1131,1008,838,941,1014,1030,968,542,115,115,115,115,115,115,115,115,115,115,115,115,114,115,115,115,115,115,115,
114,114,114,114,114,114,114,1474,1832,425,309,1359,1490,560,601,1389,1119,602,893,1234,844,870,1129,969,828,965,1020,928,954,1046,560,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1508,1788,372,257,1495,1517,499,550,1284,1311,625,707,1300,1164,663,820,1074,1090,959,869,958,1026,956,504,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1588,1776,342,334,1492,1485,459,527,1468,1316,479,691,1435,1150,495,909,1380,925,604,1048,1262,868,726,771,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1494,1787,392,387,1414,1254,651,802,1245,1067,670,720,1303,1154,685,856,1202,1033,546,988,1442,838,612,829,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1555,1715,419,389,1469,1367,502,668,1349,1100,736,896,1055,1053,855,893,1100,916,900,1006,1000,939,909,699,115,114,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1560,1761,272,364,1578,1366,478,598,1322,1326,616,674,1242,1221,711,737,1127,1207,741,779,1227,1061,698,584,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1491,1845,396,151,1399,1603,582,462,1309,1333,595,665,1344,1141,640,852,1197,953,792,1005,1087,904,861,726,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1518,1895,260,128,1535,1597,454,454,1412,1383,517,535,1419,1317,580,671,1311,1177,570,815,1391,1060,425,731,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1598,1753,318,275,1528,1527,487,508,1285,1396,661,676,1237,1185,694,823,1160,1019,921,921,1014,973,940,599,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1461,1731,518,380,1431,1360,489,639,1363,1230,672,680,1120,1291,763,726,1160,1145,692,811,1246,1120,567,548,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1534,1789,412,314,1494,1481,363,580,1538,1311,455,685,1423,1182,574,771,1419,1072,601,925,1229,964,796,629,115,115,115,114,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1504,1818,370,280,1516,1452,434,593,1470,1190,512,854,1289,1009,725,938,1118,1003,805,919,1097,996,848,642,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,113,114,114,114,114,1485,1847,468,288,1390,1506,547,500,1356,1372,622,638,1355,1124,568,927,1351,1006,628,975,1227,934,794,692,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1614,1683,274,433,1592,1376,468,546,1383,1299,690,837,1154,1082,764,873,1136,911,906,1049,1000,885,895,767,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1476,1861,505,158,1273,1655,635,457,1330,1290,544,741,1307,1189,664,685,1259,1159,699,865,1193,1036,639,613,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1583,1733,327,198,1594,1570,374,529,1469,1241,458,843,1458,1019,396,1028,1454,849,589,1110,1293,718,626,953,115,114,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1565,1780,349,325,1550,1421,397,673,1448,1201,524,811,1343,1058,632,929,1265,939,694,1022,1191,883,751,758,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1608,1774,280,236,1563,1404,404,722,1504,1111,406,888,1432,926,601,1074,1134,934,798,993,1056,896,906,663,115,115,114,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1502,1780,459,330,1476,1429,445,623,1457,1223,507,820,1425,908,606,1153,1263,789,703,1158,1171,799,875,754,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1472,1949,311,116,1416,1775,507,319,1326,1415,669,606,1283,1263,635,593,1320,1264,655,738,1218,1127,734,552,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1456,1805,421,319,1405,1574,546,360,1305,1482,653,595,1251,1229,609,652,1423,1201,548,775,1288,1066,696,541,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1614,1713,336,421,1521,1363,416,744,1430,1120,573,856,1335,1029,587,1010,1293,877,701,1124,1161,799,865,782,115,114,114,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,114,1538,1850,347,115,1407,1833,488,317,1399,1455,540,509,1339,1364,647,705,1212,1170,752,798,1170,1017,859,623,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
114,114,114,114,114,114,116,1636,1625,377,554,1447,1178,492,951,1358,874,574,1142,1322,718,662,1143,1306,771,593,1028,1264,985,674,663,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,
