901,736
899,742
900,731
900,732
894,725
900,746
898,739
911,737
905,739
903,737
899,731
904,716
904,718
905,725
902,722
901,719
900,717
901,726
903,719
901,726
901,725
900,720
900,724
903,736
898,748
899,736
897,729
907,743
899,743
905,750
905,736
908,731
902,736
904,734
901,717
899,716
899,717
898,715
904,713
899,713
901,712
898,714
905,718
900,721
905,729
908,724
905,723
908,742
908,737
905,738
900,732
898,736
905,747
899,710
904,734
902,721
893,734
907,735
902,727
903,716
904,715
897,715
902,716
899,713
902,722
906,713
904,715
899,724
897,724
899,723
900,724
899,731
904,736
899,744
898,737
905,743
901,738
901,734
900,738
899,735
900,736
901,729
904,720
899,724
900,726
902,721
902,728
901,719
906,714
901,710
900,719
895,723
899,724
900,730
902,721
896,732
898,729
900,734
901,739
901,737
900,738
896,742
902,734
897,733
899,737
901,724
900,726
898,717
900,715
900,722
896,719
900,717
901,710
899,713
898,714
903,720
900,731
898,722
897,722
903,736
900,734
900,749
902,733
901,729
900,745
908,743
899,744
910,736
903,733
902,739
898,729
898,719
902,715
900,719
906,715
900,716
897,717
900,711
899,718
905,727
899,723
899,727
900,721
897,725
899,750
898,736
905,725
901,738
903,730
899,748
902,744
906,733
905,736
905,730
904,733
906,716
897,716
902,716
897,715
900,716
902,713
899,713
900,722
900,719
896,728
900,722
900,718
900,741
896,737
899,738
900,730
901,731
901,748
900,742
898,733
907,729
899,734
899,734
898,734
902,718
901,716
897,719
898,716
900,711
899,717
906,715
898,710
897,721
898,732
901,724
904,727
898,725
895,735
897,736
896,732
900,738
897,739
901,735
901,741
905,735
897,735
901,720
900,723
898,717
904,726
895,716
900,712
899,716
898,712
900,713
899,712
903,720
900,719
893,729
899,731
899,723
907,740
897,740
902,743
902,731
899,732
900,745
893,739
901,736
897,738
897,724
902,729
900,717
898,719
900,717
897,716
898,709
900,709
896,711
901,711
899,717
897,727
900,722
899,720
896,723
900,731
894,741
899,735
898,716
898,730
898,730
901,753
904,714
902,732
900,725
899,727
897,743
898,712
900,731
902,724
901,711
897,712
900,712
905,713
907,718
899,724
900,729
908,723
899,720
896,742
901,739
898,729
895,728
908,733
892,747
900,736
896,726
901,732
899,731
898,723
897,719
894,714
907,719
902,717
903,718
906,724
903,713
901,712
899,711
894,722
901,729
899,718
