3195,10000
732,1468,17264,13647
737,1516,17360,13763
734,1463,17269,13665
733,1453,17255,13669
733,1461,17319,13739
733,1478,17288,13675
734,1468,17309,13707
732,1474,17291,13693
734,1479,17321,13684
736,1467,17394,13794
731,1477,17207,13600
733,1475,17267,13676
734,1476,17286,13674
739,1469,17413,13757
747,1470,17662,14044
733,1502,17271,13678
735,1474,17329,13743
735,1486,17327,13737
733,1465,17247,13651
734,1478,17324,13715
733,1472,17265,13626
734,1464,17321,13721
732,1466,17270,13689
733,1475,17283,13708
735,1471,17309,13708
732,1475,17242,13648
735,1476,17352,13748
736,1465,17375,13765
735,1473,17326,13694
733,1464,17289,13688
730,1464,17177,13593
737,1470,17406,13802
743,1483,17460,13804
730,1465,17278,13660
732,1479,17256,13683
734,1476,17272,13667
734,1464,17323,13720
734,1471,17283,13699
732,1467,17272,13678
733,1475,17298,13705
733,1468,17276,13658
734,1466,17327,13729
737,1471,17391,13800
740,1466,17391,13753
733,1472,17271,13702
732,1481,17250,13640
734,1466,17360,13771
734,1462,17279,13654
734,1475,17320,13695
734,1471,17304,13708
733,1479,17270,13689
734,1464,17318,13725
737,1469,17402,13777
747,1478,17639,13957
734,1462,17310,13713
735,1466,17293,13656
737,1472,17385,13800
739,1476,17340,13703
728,1467,17249,13678
733,1477,17286,13716
735,1484,17357,13739
740,1480,17405,13763
733,1473,17258,13644
732,1468,17257,13665
733,1474,17290,13703
732,1470,17240,13671
737,1448,17435,13817
729,1461,17198,13596
743,1488,17469,13778
732,1462,17266,13671
733,1474,17267,13700
734,1457,17340,13761
732,1438,17279,13662
734,1472,17318,13709
734,1467,17332,13752
735,1458,17279,13646
728,1456,17236,13682
732,1474,17244,13657
736,1474,17358,13758
732,1476,17258,13662
735,1469,17349,13722
735,1467,17283,13665
735,1472,17319,13708
742,1486,17447,13814
732,1471,17241,13666
738,1458,17415,13786
739,1449,17427,13808
740,1477,17387,13710
735,1473,17363,13740
733,1464,17294,13703
728,1468,17181,13678
733,1472,17280,13694
736,1473,17349,13710
744,1487,17500,13829
733,1471,17284,13690
736,1462,17359,13740
736,1465,17315,13697
733,1478,17252,13650
733,1464,17299,13722
733,1474,17302,13727
733,1466,17275,13668
740,1469,17456,13844
742,1482,17497,13874
736,1464,17326,13714
732,1458,17253,13674
734,1471,17334,13716
735,1462,17338,13732
732,1472,17262,13643
748,1476,17646,13967
745,1448,17602,13985
733,1463,17281,13700
738,1468,17410,13810
745,1484,17594,13927
738,1466,17460,13831
738,1472,17325,13691
734,1459,17309,13678
733,1471,17304,13722
734,1469,17307,13705
735,1466,17346,13776
733,1472,17273,13695
734,1453,17292,13661
734,1470,17352,13762
733,1474,17283,13698
736,1466,17376,13795
732,1470,17240,13636
734,1471,17330,13721
734,1474,17316,13728
734,1478,17322,13701
739,1461,17430,13780
731,1411,17252,13650
733,1471,17277,13685
733,1475,17270,13672
735,1468,17350,13737
736,1469,17377,13768
733,1458,17262,13674
737,1469,17387,13764
744,1490,17513,13875
