2731,10000
726,1456,17143,13751
724,1452,17109,13719
724,1445,17088,13724
731,1455,17220,13812
724,1457,17061,13683
730,1457,17219,13790
724,1447,17094,13719
725,1446,17135,13744
729,1448,17231,13806
726,1470,17063,13648
726,1440,17142,13788
725,1452,17118,13745
724,1453,17093,13698
726,1446,17183,13785
722,1471,17007,13617
727,1430,17178,13796
725,1444,17107,13734
724,1455,17097,13721
727,1452,17159,13788
724,1458,17024,13616
728,1439,17221,13823
726,1437,17128,13741
726,1454,17133,13737
734,1460,17297,13870
725,1455,17047,13646
726,1439,17179,13792
726,1448,17148,13755
725,1449,17136,13753
727,1440,17177,13785
723,1463,17026,13647
727,1449,17181,13797
723,1449,17060,13661
725,1446,17135,13729
727,1450,17161,13764
724,1451,17076,13689
729,1445,17236,13831
722,1459,17028,13650
726,1449,17104,13745
725,1451,17126,13736
727,1454,17127,13748
728,1450,17236,13835
723,1461,17030,13626
726,1452,17115,13724
727,1439,17167,13800
724,1451,17088,13723
728,1451,17221,13820
723,1462,17035,13652
726,1443,17155,13765
726,1436,17175,13766
724,1452,17101,13721
727,1441,17182,13820
723,1458,17043,13671
726,1448,17138,13735
726,1454,17152,13742
726,1461,17109,13737
727,1438,17200,13814
724,1446,17075,13698
733,1462,17254,13834
732,1478,17217,13798
723,1451,17054,13661
727,1431,17204,13812
723,1457,17062,13663
726,1456,17142,13753
725,1454,17110,13744
724,1464,17063,13699
727,1440,17184,13781
724,1449,17072,13670
727,1451,17196,13786
726,1456,17158,13754
723,1458,17055,13674
726,1434,17140,13779
722,1462,17019,13641
729,1450,17215,13804
726,1454,17151,13752
723,1457,17059,13689
725,1451,17137,13748
728,1467,17093,13671
727,1451,17149,13757
725,1446,17128,13756
725,1453,17103,13716
729,1452,17213,13788
724,1451,17048,13625
727,1450,17173,13764
725,1454,17129,13754
726,1453,17111,13735
727,1460,17155,13746
722,1467,17032,13647
728,1435,17202,13793
726,1451,17143,13725
727,1452,17148,13741
725,1441,17130,13765
722,1460,17016,13659
728,1437,17231,13851
723,1460,17077,13669
726,1457,17138,13781
726,1458,17131,13740
724,1452,17067,13676
729,1442,17193,13801
724,1453,17058,13681
728,1457,17150,13734
726,1450,17160,13758
724,1458,17090,13713
728,1440,17204,13808
720,1442,17047,13675
725,1453,17109,13749
725,1455,17138,13755
724,1456,17081,13678
728,1437,17253,13833
734,1475,17290,13839
735,1455,17295,13873
736,1443,17309,13891
736,1471,17301,13873
744,1452,17611,14182
736,1469,17336,13880
739,1429,17440,14027
727,1439,17190,13813
726,1467,17103,13684
725,1447,17145,13760
725,1457,17092,13701
728,1446,17136,13731
726,1452,17154,13744
725,1457,17096,13684
725,1458,17130,13763
721,1451,17025,13640
727,1445,17168,13802
725,1442,17132,13740
725,1451,17108,13708
727,1451,17193,13790
723,1461,17053,13648
726,1441,17155,13770
725,1442,17114,13739
724,1458,17073,13719
729,1459,17183,13765
722,1454,17036,13622
728,1444,17214,13838
730,1465,17199,13774
724,1452,17100,13719
726,1436,17165,13785
728,1463,17108,13686
726,1452,17160,13772
726,1454,17156,13756
726,1449,17136,13756
725,1453,17132,13762
722,1465,17020,13620
726,1439,17168,13810
726,1430,17155,13777
726,1464,17133,13712
727,1452,17178,13776
723,1464,17048,13641
728,1434,17187,13821
723,1458,17047,13687
724,1432,17100,13782
741,1444,17526,14097
736,1464,17350,13902
736,1434,17406,13999
726,1447,17159,13754
727,1464,17120,13709
726,1449,17140,13782
723,1452,17047,13678
728,1439,17180,13799
722,1459,17066,13679
729,1452,17170,13734
727,1449,17151,13775
724,1461,17070,13678
727,1438,17164,13793
724,1460,17067,13672
734,1461,17269,13837
726,1445,17151,13740
726,1447,17115,13696
729,1416,17264,13868
732,1473,17205,13783
737,1471,17317,13886
736,1447,17377,13953
726,1453,17138,13731
724,1436,17129,13786
722,1462,17018,13648
725,1443,17101,13727
725,1446,17101,13728
